YearsExperience,Salary
8.116262258099887,41469.81629516571
19.063571821788408,88641.13731539153
14.907884894416696,76440.4137271133
12.374511199743695,64925.48472513759
3.964354168406294,22620.72308168667
3.96389588638785,25223.38305971236
2.1035886311957896,14687.553928723468
17.457346769723767,89582.63424476102
12.421185223120967,61755.097558311594
14.453378978124864,63962.09022304436
1.3911053916202465,9103.618053764161
19.428287191077892,98179.87439120501
16.816410175208013,85439.94506201694
5.034443102887247,18788.472635334685
4.4546743769349115,16868.089182633244
4.484685687215243,27689.192702740733
6.780602616231217,33705.237311872814
10.97037220101252,58259.36449192572
9.206955354200199,46176.3686516533
6.533353663762797,32815.54901629271
12.62520499972521,67817.44402850604
3.6503833523887947,15671.693120857102
6.550748322169145,33234.345495550646
7.960875022580142,37492.99866937549
9.665329700123683,46154.167363456836
15.918343266467259,78045.8557149931
4.793801861008835,25079.67816321274
10.770454329858621,51458.52854097572
12.255876808378806,67558.16466976164
1.8825578416799567,4939.752697302263
12.54335218612733,61782.40270982985
4.239958350058539,19001.13645892182
2.235980266720311,18414.790755370217
19.02882520781333,96126.89992162453
19.347008628416628,101894.26583942631
16.35954961421276,74369.94620587895
6.787661614294043,35273.559400816506
2.8557701661212933,18727.00480872365
14.00042750373098,70413.55746503202
9.362897381052425,52141.88878058889
3.3187264620507975,14007.190059752125
10.408361292114133,59088.54366149857
1.6533819011891495,19761.400124041997
18.27708763949686,89571.24539528601
5.916819650400321,27356.585644997747
13.587923402725657,75206.5393992168
6.9225104456988085,42510.41295714761
10.881292402378406,51792.16187612568
11.387495307522313,54836.54245213227
4.512234654985013,21152.25023062253
19.422107927526614,90388.28708246168
15.727523643861176,74044.35848688488
18.850479889719594,89231.69561483762
18.001719658125328,86169.610465106
12.360099597410617,61627.07355011918
18.51561046543922,93749.1259898787
2.6813575389864703,21159.290159002736
4.723674385963759,18626.601726124838
1.8593184893002233,14218.204438884035
7.181276284502022,34836.43720138256
8.384868504100158,41677.023972238625
6.155631603704022,34152.25547935313
16.746012673886657,78116.45326162179
7.778313207178196,40803.61476681123
6.337755684060235,32521.039461366454
11.31122558000672,59018.384220074346
3.6775602745204905,19833.644592141543
16.241742634326755,93485.21387118824
2.4164622299156457,8893.61122832165
19.75085179540983,96099.27420204006
15.67265061663649,75247.55045105863
4.775597949149276,21100.60414994511
1.1049202253484456,2337.6654902096398
16.49376714064185,88413.918358747
14.430289533104725,79253.9689054729
14.851136192778759,71401.94949514641
15.65413658703297,74108.9050696437
2.4068483829477167,14391.319696670605
7.81084884234118,36293.12899030104
3.2015121309774646,19172.219743664875
17.398965091636278,88009.44056243789
12.8426644097236,56634.60147363184
7.2870624722003345,44172.83836765198
2.207608655434449,20017.431642649855
6.908664112597582,31479.377110565976
7.178483118508193,33953.90779286104
14.862517388423218,75741.91389574061
13.11359195574905,67240.24372868038
17.857042108950203,92577.93190811516
9.972083578077036,59911.44058421693
3.272290672827732,15476.717226668414
14.551650957236905,68766.76856349225
15.454915923721051,70377.98347853262
11.664266753820428,54666.68356939254
15.648376419136659,78076.24723131431
10.382116330923424,60883.37097220606
10.931923758257888,52071.56229610858
9.123279348812442,46735.3365022567
1.4829634081378087,7332.702560325282
3.049937112872785,21191.651931604345
1.5971545280479509,20620.434769607862
13.091797814011828,62804.64520545754
6.972763640450207,32416.620989659925
10.662843132129353,58535.02004599213
18.243763004595767,94628.27247111038
5.736552353828624,37916.29839782329
8.797275537676965,46906.01861501465
15.355471632317926,74980.89770765432
5.347165144340827,29689.09987516568
2.462618286747067,17856.609336649875
6.505277605361592,36628.79893279479
4.0632044578260835,22852.392444666908
18.66425539450889,98654.6504204902
16.35428721172392,87617.91401084798
13.034671373698046,72084.15182367786
17.557751213566636,91032.30550578139
16.269769461083175,80513.25690383161
4.544831118834681,23457.72402634002
17.95862097130958,95825.64968908967
11.247502596397364,52152.834627050644
16.341362948117187,83550.18128495043
18.025734698546373,88161.97943109505
7.042066024465414,35354.05423700115
3.090986566025858,21847.192143165787
5.330768088296892,27609.33578158398
9.11504798389887,45807.42266027509
16.54228055252737,75912.12205773726
17.353881081870526,90500.67323948874
1.1320904800926233,8887.873306168494
10.704198748973749,64337.26736139604
8.930809059826801,43115.154124369
5.220048398943875,27195.99363303907
3.277441979339973,17634.128315253645
7.414688256668931,44960.70768216203
18.915284374337865,94099.94420975457
7.14085570839435,37099.38617082345
10.857021813123955,57324.59161420247
14.35736021900838,72719.8467108237
7.908962445206585,37312.644153280286
19.463859571698254,98289.74782298281
19.286498603900114,101800.65176879943
5.7838636206819185,23786.74160635429
10.447721611955323,52903.456430510996
6.716687886518623,30082.835357897246
6.411969393171884,38035.080110483636
1.700851999736123,888.325474761743
12.58172234561804,60114.00249173226
10.550901441348369,54640.56658206445
1.9780962737497978,17718.10151492069
6.294282820495617,31142.66279711315
18.257051833366422,88509.26153336612
5.551675922672476,37164.16496056533
3.7530025697332388,11524.943346584972
10.299602445273697,40503.982443268076
19.727358628101413,100836.86539077373
5.599050158718508,25484.979671829482
13.770575400711692,63746.71291790489
15.470772691245633,80895.64569272494
5.5151133358555935,28794.57024813396
14.836110623625332,71360.15996444301
7.987879521665811,33537.87561497458
13.01381078127801,69431.34054779078
13.037064504457,68436.3284120783
11.17971899742041,55402.715668205135
2.715505631033758,22810.713135407117
16.87074741619552,79003.31324934684
7.094821234462981,27846.48031769121
4.54385169759723,19259.718138579927
1.7747276895405144,8645.708365925082
12.226965920576594,62351.52684949643
13.873722875003367,68162.43408573518
1.315168749629267,8336.12073071782
10.729768107686338,47391.14341747946
5.303419728760821,33735.921664170404
13.258283017779547,65880.65919693488
4.312962151094837,27151.28991341482
14.127817023946854,72352.7118516228
8.347971579710212,44023.62399431998
18.797869785997957,96838.1853311508
3.6128979387738718,20303.032493955936
7.4802606699549115,40614.917149112276
3.155996903571192,22425.74716851812
18.569178747292693,93828.4995849708
17.66944771423864,91892.25735913577
5.900890926587957,29055.77616150365
13.539696874649401,74899.07045049437
16.527221803823103,79254.14750881917
11.548815420389785,66748.779266503
11.063360988764122,55116.0151905989
5.595193527108582,20822.092124952665
2.768952588312085,14485.28501611437
18.047099401113208,86830.23871819163
18.10794308610328,94742.93317546003
13.028927688192091,61881.5185444485
7.441566029925313,34976.91298355266
7.634981917640557,28727.20593347513
14.793157898534549,71704.25789642736
18.045094939098966,78106.07806235005
17.85464206103723,81353.69618775754
15.817635371294854,82890.25013719575
13.198601276931468,69922.00717791151
2.598659334905928,15120.584483454464
4.070945567797661,15519.847123342242
18.072529582014507,90124.09112936264
12.52215213353221,62592.747972208206
1.1747439807159634,81.8964576171029
2.92795931445461,22156.788081108803
13.60653361305306,72419.47951814366
1.096170093078155,4376.029596242455
4.0553529769324745,20411.194079635028
11.425941997965136,58171.62402956344
14.146008756161171,60521.3694386844
13.38726393054941,65700.43274014407
5.261116879750636,22895.66315876419
14.531405205603182,67648.92597854133
5.507732662439201,26133.16184776623
7.182594265026086,44901.40395937805
15.183336697242458,79120.89779254734
13.343025081897078,63859.23046057141
17.13524479938938,88539.1379037277
13.494644953706525,74470.00195146265
11.797863463373961,63612.48573143365
2.779820588733757,14197.254793269654
7.986600258129237,36698.317402118315
6.0388449859527835,33685.34149783187
5.635803224202588,30146.443048121688
19.487200540296467,101911.96880162098
8.468856768668449,45520.14285175209
17.948884548365154,94992.18631842243
12.991633893947995,62281.99341193713
16.10141476729132,87094.04416462823
10.55010476899865,53738.52186845525
11.961173807900822,70182.17340263043
10.357836182558414,48343.24182234422
4.709616768162846,32227.902856640474
14.7265901899686,74622.50486715624
6.33467488637626,28416.28441380906
1.462003362197623,4890.587640716507
13.263973622236188,64718.13157020934
4.36510290873393,23946.344275679232
18.86871310270537,96957.74295370436
19.124642963049162,92754.71479555292
18.382423414188523,91790.34410963769
8.033015304853443,50876.42831732653
1.2936757140484811,15106.094420745962
18.63805268916678,95371.88179420406
9.135498818028973,45867.511480985864
19.36644156182972,97432.36444273991
19.308779564695804,99611.48768713111
17.20717965387984,80921.93544340717
6.594528949322128,31685.762059493914
8.316856843436579,33241.36384779495
17.171596758820282,87854.09940712781
7.021518097969276,38343.570188360085
4.220362187035757,18685.878623681914
11.579223986708653,65766.05374999343
18.78694070905484,87805.87523026249
14.224566136824487,63800.95628307334
11.831162231697935,60278.07025128954
2.8463533816446023,19467.258421283783
12.685137307284226,71845.32499371047
19.811023151981,96760.69444556031
3.6615962894939567,23701.385614626262
10.848263394910997,54048.774627051454
17.670088366631152,87487.30533345166
15.074603737329884,79791.31837408278
14.243299078910091,74478.10978661756
14.347197595755077,63854.02719385414
7.830331873175348,46534.36111450622
6.578245041025374,39791.68197586413
16.37786195409176,78761.49626291115
16.392154498904432,83939.7901617092
17.47437405302197,89842.02119652355
18.351570498572954,93061.2213219843
10.715505578357819,50826.002122562
10.528809599056792,49285.9311555937
16.167608400368728,80710.27164688641
13.349314684777537,72610.21852018451
14.337370667896364,74404.85411245398
16.12006071928592,78747.23193599907
17.91010149453376,93409.00102591052
7.4219079801791805,22866.82679774552
8.136076100158936,46424.209002655196
2.785656856976511,5229.715390992056
11.987322678927306,58124.40868762087
1.6829032021380996,2816.1665375597795
9.846362344516743,42758.40434397919
11.310248059443955,62355.37423411237
6.444283790437404,29882.912945627566
12.225831950811205,62861.6791627096
1.5795047488419391,7662.920849813776
1.709615586235074,10933.282067290978
16.629410652533508,83531.16271796882
7.843622186813995,32803.14981312713
3.414149740385811,22052.082799164757
10.922621941041283,52144.32678939985
15.629877508873605,70366.47805106928
5.10059952244002,23362.421807370538
12.834919040561005,71678.39415597658
2.621601834881592,17359.117884975425
1.9819527022035461,8166.502838978435
11.095737999794812,53732.40147738192
11.272067310592023,54752.1612968732
13.111168128465925,75939.58056013384
14.79573534073057,75888.35396481061
19.541189509788158,99856.15578489614
10.80970661772271,59199.95035877277
7.1361729858836735,36874.81072455094
16.108537700605368,79247.47777392331
6.14581277397941,29747.314624472157
9.340456993407086,46344.27866996511
2.4906712455030533,12267.24504496606
1.4816641248936926,11046.468342653363
19.290319878880577,96711.32882343938
16.88362228973191,88081.31183473744
14.223509915780262,70713.9666783584
8.770105943871128,44243.70567093609
4.29259208134607,11471.956984069813
3.9723038107506348,24443.15742726558
5.754615065127311,30505.517705126516
11.435306629416289,62166.583696379705
14.577322531301185,58405.33576553748
13.543750157636895,78160.62431208811
6.318744041972914,30895.7720690887
19.14244033260069,101253.11574669104
15.020041417219602,69900.67745047036
11.532726997716614,60727.50451389592
12.622694178452692,57846.39307639518
8.972401186128009,41743.161127161016
5.706888800521992,38104.60077194389
7.76348089437397,37863.99246805312
15.399076098823013,78082.54486001367
1.2734762839653615,10717.720073270579
3.2053801696314084,18505.310288020064
1.8740501984133022,10122.345517784393
1.7738472440604327,10694.041232633292
17.253751096209136,98285.83340723705
14.36949932822045,71559.40265593432
10.00930275265918,51052.00899687073
2.858849052369028,19547.5172418832
10.340701627219815,57231.137800888995
9.995963644830749,55914.96975195564
4.290835528290288,24647.828751597364
9.243181335521488,40500.88211395502
8.571589953550095,51025.10742925596
12.701151862992113,57774.03234986713
13.066779366485232,66847.07415862133
1.8607761856688458,5532.5016782474395
8.117639677902954,40267.506656549805
12.891338398570491,66100.50404436987
10.559588913021667,54404.730642359704
17.273306982578124,88476.13868406705
13.515179000759955,75644.45134909301
4.095754114547164,22746.44208030572
2.340806200608167,10483.247826587592
13.205966285919997,70850.26727104177
1.5037149002908143,13465.926946077274
12.129736044195802,54510.64114529405
18.864374587074195,97308.87328462026
11.9340093796417,63175.910609763
8.375228597923916,40388.325472819626
13.22247615040471,72990.91481858164
9.706804919338817,47783.746661531455
11.366718997002764,57461.47725237153
18.88783136675398,93573.79771235056
8.335950118214711,41757.645828980894
19.26262071265437,90831.72812879585
18.201662197165213,83808.05657285459
4.720031560996633,31572.683121108024
2.3178647166281436,7354.516841549079
2.9147820261711064,9616.948383573996
1.3462146873794447,-4035.8771311213504
2.7944162543626394,10777.272533365685
13.97712869491078,63270.19450751641
2.352584320744351,19972.9974044036
7.060536975581464,40351.77032462049
17.052630908419637,81822.40281620956
1.4421667789806913,18473.012921625
16.474901169189778,87283.33328090687
6.3552407206945984,30152.046685929883
3.245131724811469,3728.6300496894783
14.238006141918863,82644.74357254802
12.949914088817795,57801.70811027099
17.671968257014004,80132.84755028557
14.96634983227383,79944.60132141736
16.266137677312123,93529.45041825698
6.3586568788548234,38714.64848682671
4.371351331814734,24676.302259335465
15.261680281176309,79282.17311420798
16.329860046078018,85916.37802429163
19.819597698012792,102892.63143899778
8.839735861317102,45604.636426432386
8.06834363006288,40862.723670073785
15.75184625409794,78446.26563099209
7.475267264807339,33606.51337970331
18.68438918646773,92018.57054800479
17.309842285017226,78084.42735410921
9.150886520125349,45262.734466653
15.26655028803845,71389.79590443766
15.336314607608964,71163.62645196597
2.9593535078827196,15696.23829518099
18.148505226911766,97702.53756628183
10.599795076509286,57590.55841255799
16.70269185604709,75660.95626211957
7.080942419581623,30456.571415056427
18.014941341427807,94778.5626470801
8.3948318959491,37061.72251205395
1.2059153781256688,4906.41114064322
18.20225755196601,93761.54825495281
2.7344468589365376,8830.512020364513
7.066959114217882,35861.67310181921
19.051177373965295,88585.75939523545
19.061535791813565,92300.84073931175
11.895319874342436,61075.50904242486
13.004907031226185,57059.566488472585
9.520464917588075,49804.69827774237
6.571004662263226,32756.834316682725
7.244626362028403,38985.58158222776
13.77785066546373,70008.82399764194
15.29511605931592,83296.28244644882
16.04000183079112,80826.13166719514
16.002744713096526,77866.69585985635
2.732915957925117,14276.067304787006
10.393985789349047,54686.41909192718
2.093616440316241,10712.382553209729
11.441048764150976,57408.20227677429
9.389079526094163,43435.439191437035
17.866379472407697,86017.39277428375
7.667385238489495,31323.89983344901
3.2242733121245113,24869.250276557254
3.7168419590038813,12364.893618062983
15.468702002631973,73878.98402418032
12.74614320300896,60138.67968719882
2.9213308463330145,19081.27611638728
2.5980293161849515,11515.398189464617
14.318413497723279,77830.77785198505
2.382497120919677,8545.03248337904
16.615341126516768,84471.67644370285
14.418602315973429,67916.27631356836
2.5456268321960955,23453.87979984742
2.611916567618646,7121.5907429456665
19.746151991522332,100279.8635087468
8.111145119366286,43724.61000149193
8.042200794270927,42279.999458612125
16.44319177789255,81289.52059507421
18.997722970293314,94339.51135279944
19.734020212634547,98889.1584230683
15.31418551991989,75835.91759145701
8.148932125087399,45564.05620941154
2.5865136172747065,23985.18309433029
15.765791402621298,76041.49808806732
11.609680744980295,51199.388827006085
9.06021817569255,44859.68063670647
18.220733316799983,104002.2132722715
3.1127521638168756,11545.387979235724
10.359876981526323,59994.96893485195
1.2157192505809622,14467.100323287013
9.9045521978884,46754.81978090203
2.06976223795491,13193.726585700926
3.2575404090933664,24429.685161109523
3.232998688764993,14269.354738887529
13.334995740205208,65657.07690051424
15.174852706043042,72965.85896047199
12.084006536846033,55346.24903076583
19.281278421016296,93160.00437975145
8.122541010950378,34493.00372094061
6.428529639355354,32313.0655380729
17.503383435599744,83667.05102270552
5.2483209318696,27410.53421830174
19.301228249371615,88726.66301583995
1.2309350191065105,7809.076256604838
19.42769770744514,101306.13334527033
1.8200383270609461,-868.4865775525468
17.931719160263352,91528.87865055462
11.026321072639698,61269.950325564954
19.866331126266708,93283.45053787752
2.4021347299725786,20373.53558405141
11.523231403625095,59711.252064955705
19.41674817676288,93558.68160502236
10.938859039232828,54415.44980787561
12.958574124569989,67584.50518545856
14.219225090707726,71476.15241060068
9.63628023058769,50875.1811151703
12.923603521597204,60014.6496425892
12.101971926538905,61356.66375287492
18.12200219932879,83541.43851211904
1.8634812264876994,8761.275825694995
6.338300602252376,27171.96480393793
19.057818197454615,91611.44127432426
17.91501189392741,95755.52534568924
9.657478302928546,53743.94211761407
12.782519358229198,66958.28739568188
6.270242476641521,25889.648559844707
4.574302034751465,21289.467925283316
9.810269693859661,55116.83696919422
7.713692332495004,39277.04623067455
12.08946612516657,72043.97832574132
2.476958102334712,14351.37970864542
19.513501345657165,98527.75231073597
19.738004145112455,97144.43840454977
