YearsExperience,Salary
14.265072566375158,71993.0673557872
11.185830960538288,55166.80562078872
6.8810247094402275,37945.66693064409
16.462105374432024,87094.03845613304
14.009892278523706,66119.51409007878
4.089721847552934,13792.44446997578
18.307616505383006,82357.05566139854
16.628207615540212,85680.99471226378
19.046198352546558,89714.15873186341
14.78867065937884,63178.90033213179
12.654888722780008,65217.33663655486
8.946617689521759,57198.08603477275
18.72184118372625,93578.85136093179
17.455213900507758,91468.52337479699
1.8591547320175987,9704.92045282582
1.500972515447788,7010.414311283226
8.152803970682942,45359.40226835356
16.400513284854824,80551.19370333086
19.758246456983944,100128.19385527924
3.8579209309670355,20898.093685815245
12.288483591690568,58101.965690237594
8.236926275989408,46144.843127629654
19.42837355847746,96267.06900891026
17.000259539578465,81222.5719004281
16.92824538951162,87323.77616541012
9.905170036104435,45033.510271566985
8.881570544415638,44548.758508923835
6.194734366683418,30928.076850196074
2.071134436367615,15785.150010995967
17.42972514884601,89522.11690862982
16.445119173471475,82100.46107363165
19.99463579243648,104062.01045818384
19.9360999044042,106631.53726710757
11.553202406449921,60555.06356400892
15.610760888429699,78105.5675413654
18.950548867766134,88193.56317707988
17.14330042287082,80390.93379897723
5.699613933120755,26971.94614383044
9.560338570891776,44754.131843662464
3.4540288878784047,16335.287924464794
19.126969517915725,95918.09721406417
12.51731805456672,65235.05404461725
5.344213304565792,26368.572632533505
13.762313003711277,71244.0732376874
12.74443656870002,64044.554917550704
7.805091642623969,29148.12538135049
3.1575942517929514,11091.294289870984
13.759890716263193,68079.01580270789
10.885846317172073,48380.75787165482
15.674049442977147,81369.89086486676
10.883106521127875,62069.28676735786
17.19144850605226,92051.05178874788
11.486229936715226,56363.93532892509
11.65782145917234,65742.73798011146
17.656418450508557,89025.42953855335
8.666174458035544,41645.442434587516
3.546289340562174,14664.433385106171
1.5468708499534405,6222.005817326561
15.347607857798762,74797.15519628767
12.78588147571583,64781.488490456584
14.377515593885247,72690.44787467555
5.046319068669304,25246.82544411359
3.5910580361486257,20139.98102947488
1.2763486476897565,12334.97461238049
7.661163617325343,43053.58876383333
12.208436050238028,53617.69040894062
8.452636856894914,29493.578609964796
9.312023518450852,51231.717148450625
18.17901519538122,84060.682484829
7.6168538734427065,36960.442357750115
10.765800294036405,47978.43633988523
15.889407242081719,70437.1340225085
8.534312864104134,45378.87796154461
12.819647304329596,67894.01232316121
17.38491046618816,84042.0003273072
19.0408918494952,82249.24778675145
3.794396137651721,16240.758446996191
18.605164878068393,94984.8444173547
10.350209568511225,44356.48999868548
5.906643377680209,30450.01648729682
9.723579368526964,48541.34759676985
19.620618930424065,100999.55215012578
10.359743785864522,52396.620771393376
7.246280595462656,31366.058272905502
13.03461623201779,71155.9386684114
5.562766756785669,27021.185918793493
2.4414032340646146,12070.493472773414
3.4487147163023355,12577.233786145698
3.4328709401976765,14947.943445030833
3.8861511767335926,15006.74231353346
3.6377162803387924,17323.851102076846
13.176620151261078,74441.6431570171
4.4557216035837515,15419.102303261974
7.567678383153401,29770.584926383304
18.038979788214224,97550.75057853917
10.005271164994575,48979.737439213546
13.683597031899517,65072.621466198
4.274077552830967,26569.91120113522
4.653491357364745,20239.379088139405
1.7765037090630984,18012.567113050172
4.209766198371126,24438.460348551976
6.293216441607214,29026.525167307558
4.3631992012581895,32602.537072618466
2.6853481413840568,10398.166091903591
3.2920815509114156,20170.884614603616
9.75479659262179,50270.44586514141
4.920340649710058,31110.40969554428
7.9211273599134335,47413.19278320143
10.56492814624228,52984.661476540234
14.117501743957941,66820.41936805879
1.7469306569808798,11034.513999599982
16.18879757927181,77555.41104759852
12.930107400327248,74717.47323926935
2.5534216070285662,13449.784690556518
17.59799385802877,86163.3615335833
18.49657561010445,93406.2795798468
2.1604812372424114,4066.774738563574
6.26067531479687,26445.306381431095
16.317824316068165,87591.19112006295
15.216934117289508,72800.19919159055
4.505899367771169,17294.94192544615
4.977637143397496,27571.449479623912
8.038969953036258,46123.370538496274
10.205936718629406,54624.450146472365
12.746840659075623,68714.4417244072
8.009359151825675,36262.820316281075
9.78815960652981,41831.74469893983
15.201947824541374,83516.4073824843
1.69698085492136,6871.505080396122
5.796301942536394,27727.344630406733
14.553642131806496,79409.18136827777
18.008929916056786,92825.79962728724
10.721871400197656,55888.79586139632
11.110156220040997,66375.7928247104
3.036268215455745,11963.74992537801
9.500834969645638,52143.375488634374
11.11972806264544,55883.70593771262
5.606939569059864,29377.659239615605
6.115621388038238,38220.44907225385
8.16839909898783,43381.174276387275
1.381352757776801,9598.24418413217
7.119504146080388,40960.05741695096
5.017512132934348,23262.797016957313
7.222449691380378,31916.20012020686
3.275480504565773,11153.356552723697
17.920018334058003,79768.30872341001
12.278256617526925,71672.31873733623
13.902944063745302,63998.678490118094
15.994253533539428,78864.99954976828
10.470401779652088,50967.94239881583
2.65148547366105,14794.460857350754
11.205024294552407,60103.80753545852
12.149981242396704,65052.27365378225
15.16335000950227,72901.36285466666
9.201531378363908,45172.04832288748
3.4240257531157114,18533.028518020055
6.391742210175765,30715.25541996109
7.898563631574067,47529.5460379703
13.272427585300424,68817.01268469339
11.844787788709326,62898.327873795715
7.765837792059079,42143.59530363246
19.743789727066613,104586.31792275968
12.509721567780856,63453.71563242281
5.507309042983895,21052.385475140243
2.933866979787671,16667.774657701564
3.9043236445023086,16264.833753552399
5.673196839305654,25722.900787779487
4.052946091931558,23196.550553433255
4.544773456974809,28915.282642042224
6.416808205183095,32190.398909595784
4.294098310600342,23014.65661599653
18.03854306790208,98703.79006268659
2.5244411675712017,13825.97173529885
10.96571640183484,67836.99758007617
8.79753971280357,46815.24679217557
19.66519372126352,89522.15481053852
3.1287391411929946,19410.403811487635
8.55925638186909,44702.07383375934
19.41993823223201,103548.45493157378
17.444635391985624,90589.08371627792
16.524369348036316,81929.56682026271
5.9001537138538565,23379.277387822454
4.246864160411251,20189.20451562613
13.70422117856419,64268.50362177445
18.65814379342413,90388.10171809704
11.578494967264666,60835.36685842638
11.860641099928097,67652.72802139752
6.3196027795453995,33571.3715468419
15.620365730646801,72122.41334305808
4.553831222592944,24992.169454065424
7.14990549168063,41732.684891631405
9.083292333711919,42367.54714696268
10.644597195004646,52552.90014165864
5.605784915886525,28102.36555307861
3.181899670044867,11985.006784813137
12.60178080639102,66250.30620117439
6.48398051156486,31815.16181478539
12.043526207029633,62315.2932546833
3.932891590209844,15226.997062038718
10.141661935241531,48521.01817459061
11.119199218480132,59207.902881539514
1.9846471996261112,8059.070237671722
7.395481285684491,45612.22568458949
3.5538788618405106,15771.213381129543
2.2041244389825874,12144.045823672368
19.80924441540896,103709.17623641023
7.124723054519737,28531.786607933525
16.387614471238063,73134.02829628643
5.838172440511514,21562.580629707096
13.948551722254656,76055.67912840919
15.444329337904044,74462.35596005799
12.317136071549042,74376.67678608646
9.959947582453008,46978.499918978094
8.824977368798102,45047.6433599757
7.62849706431691,45853.03508442393
18.66105374070869,103335.73314433909
16.781768747966854,94216.36162301626
19.33551130266374,102719.38766628441
3.36164724622535,21928.548860184063
14.88648202886924,77395.04489035212
18.82846867959972,98034.14877883179
4.443428257147543,19461.212704095047
2.2634290799687724,7226.150982732327
15.081292336511122,75389.58939550085
11.914989150418325,58724.02263946698
16.994746758407167,82707.59354539946
3.6556751558995004,21760.313016781078
16.110078925337916,85326.92066954213
4.830919080907146,24596.629835994965
4.109462914448386,27934.964977518237
4.121050160688866,14896.805232776805
16.476919684396258,81416.30112558269
13.638747193227802,64609.62436312498
10.938243070613268,45358.53226770104
7.817779198346547,38675.49256251924
17.66681027544906,87725.31383532888
8.456457041030072,49849.53392136101
16.515389349959964,85731.00517257371
9.34356326283415,41596.88219252473
8.161944159073244,50080.18362703716
9.790915927722523,55059.74811623938
6.7261796091187,36541.38656293658
15.204578223348772,74890.4706224947
10.551687411757104,47961.24087516812
5.412041207789529,25199.17215859238
18.0919168922168,95903.32755960494
8.293933206091017,50892.597560128124
11.327504361165783,64353.73944718986
18.222970108326393,88670.60343270059
12.86052192236585,58704.522445384195
3.2210627734589172,16809.745101850607
18.856810348656026,85441.85491546587
12.926453008356939,66248.1036127086
7.363206678484636,36078.02046092984
3.646169380604358,15900.664393680578
16.086478596135624,72458.87764434415
12.781382362641757,66474.91234605738
11.135760747550108,53015.29953944098
17.983959077968194,84070.21121128954
15.983347013266084,65555.42399992218
3.881822714922272,19271.53904935818
6.922719288115417,43474.854423925804
5.721293656474849,36912.76435511359
15.134979558880863,73389.41651147295
1.6371162599798081,5174.520998090138
11.827904012555013,61483.391343150186
15.486715029073121,72441.64794942415
17.65854709847324,89801.69499146352
7.4995532256022415,41328.16751993466
16.603888788768245,89154.11006326276
3.1020030021489373,15009.244628344923
17.082593542955845,84394.5989638944
3.4222845843076657,12721.509987755522
8.548458520646978,38607.89083303559
16.148611949811517,79610.66528954996
3.848431119626702,21078.983132214402
5.355776509420188,31346.80567826719
14.72279879946826,69598.09924393958
14.680694194375413,80866.91381667467
13.18180502482065,64553.407118890405
14.185020444874901,70818.26575263233
11.311764423604327,52822.76372228252
5.784182119232103,16799.709294795804
7.56822387657447,42261.34636467759
4.450356619227088,25936.002581597604
18.26056066533894,89896.16554110363
12.084444100556288,60757.1740889058
8.616176918509158,45660.58068106628
9.778110269238521,41077.822061759885
18.99838345262449,92346.65387639098
3.9136766592055237,23539.706694136756
12.138366808319148,54420.386925749495
10.611884898804854,54527.214154857415
12.617630473258309,56305.243343174516
1.3440934925959698,9052.617375147482
17.57035426993888,87673.56393820698
18.710247367188636,85475.57775641565
11.73753048819497,64511.349213260706
14.236365653660952,67508.8703843145
18.52748824236862,88586.17902677119
14.437534051954573,73190.51624592759
3.8982418153709655,25234.395823998402
11.94947884316945,54668.28512095526
12.527585881274263,62946.32865561118
9.058482754745334,47436.49627537953
14.992440476869733,78427.73042066439
18.752973280611283,94647.07417944254
18.58580174522875,91093.86953072713
9.56594805667851,43691.789180148946
3.15152287097435,16188.333770103623
19.711982780284355,93199.21884149374
16.939063642472746,70088.56579489069
3.36859094286207,19025.753735098686
18.495995769730072,96999.65305408134
17.528030879180438,75825.492218193
10.85792308539537,49240.96190342717
12.234233279153656,64266.937700794275
8.581051373532475,53192.734216220866
2.0404711376185953,10306.324226470017
7.368747591272117,33203.72325021491
16.25421552336222,80356.59541128691
1.0880084370874543,12314.424281178195
7.336484262131739,33452.600415036024
8.565205178227924,38830.065857888345
11.210516455820535,53638.86466819251
18.47725671184245,87619.6405179187
7.580573892953264,38516.22104474029
7.5921108360283265,46083.946472489435
15.01252371408522,76678.01493600625
9.592140876906337,46698.936873900246
5.267491635859657,24878.401834720567
9.596350806521174,40165.79998912259
3.6762833872161975,22796.965821816782
4.351352743618243,21367.577733027203
10.468987682050114,51442.53884229744
8.959583540586411,60763.45554215636
18.382072120293902,93404.12514329795
7.88548408321603,35668.465165604226
12.031178655282826,58024.10529538641
13.013021470471077,70807.33589833917
1.2487946751783392,6810.325428580519
13.607210068317501,60844.660450000665
4.382683370525277,26509.561525502402
19.260336031919646,92960.95973190326
3.8245918273091464,28489.44801763346
8.877858350813451,49789.5320826405
2.6216436934942333,10871.60898917741
19.940610785072998,106108.13573404055
10.54170519629361,53047.80353410506
12.312315329080832,65825.44502101526
2.274453070380122,13795.929438372985
15.249248937584378,72014.46141296752
4.988206268816129,21723.282182493334
18.06303149937356,95464.96158477361
4.897653169158136,22814.38918525798
4.623066692609665,21097.091146838342
1.6944436891138026,3696.6055488222482
9.969271957089985,51964.35511341723
11.731981531989712,68972.53225616428
2.248464149138695,5904.65617442211
15.735024717205201,78796.2208693898
9.612487860212525,55123.54207813977
10.96341511722402,54418.86862989153
9.374492191826334,49134.31994038034
8.614498156631193,37760.52314242156
11.63316629485614,60307.36696031895
3.949564672683538,18812.102038394947
4.456634479410152,27211.822375450072
17.37392679925683,92806.5642541079
18.97619378053902,107828.78711278818
8.092877009315306,43362.55091264441
6.144148789727522,32349.725531548444
13.235991321541299,67151.87811559318
8.765949250863832,42063.91479026571
1.4823407575465524,9104.123005041218
3.966899349957617,18357.489699092934
14.603472348100553,73859.66662185083
13.519554896292876,74185.76215950419
1.5148238575661863,2541.4064614327253
5.2174710767260395,31786.748189275426
5.390421135173357,33537.681012566114
13.76596212837584,68239.46800692381
1.374500217332919,-3736.773408378378
2.978063057706903,11851.205353062353
16.198405622090597,87477.00084325853
4.392348579032339,21847.40258366728
13.40217604918562,62014.369084453545
5.525472839887804,25103.489593297934
2.889386462427558,18650.032444660555
5.620271628989627,30835.02598595503
14.723071705257524,72420.69803043915
17.25823289401943,84457.04241102369
16.77417742677284,81912.09638864509
8.546487062750643,38120.384391260704
13.693617594842276,76544.96642155858
4.894701612900598,22861.905718446294
6.5698068749592515,38934.82697892374
18.030380551901274,97758.48301911862
1.2470365467039848,11226.737224259727
2.6246620862348937,10965.208867584226
4.949838847774519,26767.84469055564
1.5041118736025747,7399.581336058292
4.447273266706149,17717.857029880102
12.077789658424152,62010.74470072878
9.00706646125746,39140.13335048829
17.960762510462523,95742.20949462043
16.53142767303038,80334.05187865993
7.494529682259643,38478.44669066241
5.9290452351945575,31061.665533703497
8.214155755178071,39776.25390736997
12.215603907781347,64011.4885462831
6.093209175634649,28091.527595060623
12.858829249133546,68650.63273295395
8.778821391633567,37164.2085569341
11.488896436187625,58076.38007867018
9.286404053571017,56126.66526314651
6.594849431296436,27972.59053345431
19.020612832280978,91714.33930878063
15.508510089035456,80112.08969347185
3.6621503395625985,19208.660607510985
17.500891542060344,89257.60820666952
10.26119276674076,53751.89948444212
17.996492310987737,93156.06889774754
16.197249862998987,86534.74852477605
9.079056584915435,47444.376209219736
1.4269168580822305,5928.29601731844
6.1048698283139755,33887.21764758354
11.291050078556472,65954.66006725843
13.036086176696799,64517.26215157112
5.899866023230843,24626.683592801008
3.6477654073836585,23774.23038335316
16.863674499186683,83716.46667616542
19.70364143336749,87654.85943676728
10.98811346375103,59177.67570450726
4.261906431117767,18632.89122581922
6.17383920386801,30416.529607819244
1.349422854401868,8407.015924854413
18.371677324649482,92810.88502214274
3.2372705749126816,19733.611960258604
11.953813034770818,57591.633321004876
6.207049193056914,33600.77495616498
11.529382047800075,56349.17685108079
13.37698737868542,70578.98929786462
16.765094270436833,86902.30877224942
4.9220041634514615,19932.82730703433
1.2089207445111292,11474.514303430806
3.600826971307338,15324.317630966449
18.100354195113997,94542.05996697572
17.60391147368779,89855.99393544566
12.350848941235858,70945.1630901549
12.409820348239414,60931.771829337806
13.635696816378854,66431.90010130327
4.332054293845542,21563.173439789047
18.373826972574236,90353.23594869979
8.95663997294939,48782.909374457195
8.279632036740452,33316.60714151932
10.859436400373912,49028.76990613779
1.8923533687260459,4122.752235734265
4.159384006365508,25548.457991695417
15.022638712101038,83666.26042341483
2.573174690577403,12343.627360199658
12.459890079861376,61455.341783356824
5.661633083945098,28658.426235291397
8.396616666797554,47792.47484702872
6.485180998643298,27789.139322263618
7.757781612834034,39980.752977844095
14.661872198500664,78185.34914141547
6.645312596840325,35732.03383390085
11.761688165641047,59756.34891119895
10.044957641782894,55230.01867175018
13.609752141890315,54532.599244455385
18.799765047170403,97388.20183350655
14.918869846994756,71323.97081933665
5.083867193224378,16266.171481839609
1.5924795661644087,10518.410828446948
5.983016841696677,36783.376934298176
12.306480683304843,60845.160843385755
1.9770904562007567,14649.825017018477
10.43095869682349,60216.184774060675
12.340014129420895,68274.64291502471
7.3506339255222555,44952.99227446824
15.647331871170616,81947.29681121254
3.0253668095416644,15504.002242216286
2.4276178529803665,4128.260205415989
14.835586367868464,72947.61939869258
10.41433500791777,47855.4420630079
14.079645532126985,81252.941248124
9.261719433471178,45429.16810519421
5.681638631543029,29024.217191637574
16.562944035809792,85572.1470592513
16.188901700410604,81162.5207339153
14.199232946234108,79471.41993332432
6.170757607369291,27740.541228174196
12.214382670512656,62044.950628749495
7.858504041860509,35580.167280812304
2.7400593932060486,7100.184409926714
18.428957933782613,89085.94421438663
3.5995539874602667,17812.585952059275
19.054509722595245,93126.03749038994
9.474109686201158,43908.44353163651
